Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
63656614773cc9459f19d4ea,55a56724fdf99b7973398109,APPROVED,2022-11-04T19:20:54.979000Z,2022-11-04T19:24:01.987000Z,2022-11-08T20:00:21.561000,2022-11-04T19:24:02.391500Z,188,C4DAS9DL,1615,28,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6365661c16b8c636f95388e2,63654b4f395f847a8a5ee6fd,APPROVED,2022-11-04T19:21:02.295000Z,2022-11-04T19:22:51.450000Z,2022-11-08T20:00:01.301000,2022-11-04T19:22:51.840769Z,110,C4DAS9DL,4,23,Male,White,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6365662996cfb94bf941ae51,5a9c8551f053610001720820,APPROVED,2022-11-04T19:21:16.449000Z,2022-11-04T19:22:23.759000Z,2022-11-08T20:00:01.426000,2022-11-04T19:22:24.157609Z,68,C4DAS9DL,2027,33,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
63656637b31a42f123d03bec,60fd96e93965e6eb9e783c02,APPROVED,2022-11-04T19:21:29.747000Z,2022-11-04T19:22:33.530000Z,2022-11-08T20:00:01.537000,2022-11-04T19:22:33.899906Z,64,C4DAS9DL,708,25,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636566414548d69022fdb130,6336ff9ce83133623e62b6f1,APPROVED,2022-11-04T19:21:40.526000Z,2022-11-04T19:23:25.112000Z,2022-11-08T20:00:01.635000,2022-11-04T19:23:25.567220Z,105,C4DAS9DL,101,1038,Male,White,United States,United States,United States,English,No,Full-Time
636566474c5a738959ee2b4c,6342679e9890a58b5f8d2965,APPROVED,2022-11-04T19:21:46.980000Z,2022-11-04T19:26:39.146000Z,2022-11-08T20:00:01.730000,2022-11-04T19:26:39.547893Z,293,C4DAS9DL,78,20,Male,White,United States,United States,United States,English,DATA_EXPIRED,Unemployed (and job seeking)
63656655f9cb1c648cd46be1,60bc18bb8b971280ef13060c,APPROVED,2022-11-04T19:22:35.939000Z,2022-11-04T19:26:21.906000Z,2022-11-08T20:00:21.663000,2022-11-04T19:26:22.333699Z,226,C4DAS9DL,1666,45,Female,Black,United States,United States,United States,English,No,Part-Time
6365666143cdb88c18f9a88d,5d7fd2a5987f70001602d95b,APPROVED,2022-11-04T19:22:11.475000Z,2022-11-04T19:23:43.029000Z,2022-11-08T20:00:21.768000,2022-11-04T19:23:43.441587Z,92,C4DAS9DL,1727,47,Female,Asian,Philippines,United States,Cambodia,English,Yes,Full-Time
6365666243cdb88c18f9a88e,60f067c00efc2f5f81e0d7ca,APPROVED,2022-11-04T19:22:14.236000Z,2022-11-04T19:23:28.960000Z,2022-11-08T20:00:21.873000,2022-11-04T19:23:29.333365Z,75,C4DAS9DL,69,45,Female,White,United Kingdom,United States,Armenia,English,No,Full-Time
6365667c2070849cc3999f8e,60f478bd79adf8819a73fa56,APPROVED,2022-11-04T19:22:55.086000Z,2022-11-04T19:26:15.008000Z,2022-11-08T20:00:21.985000,2022-11-04T19:26:15.495409Z,200,C4DAS9DL,560,35,Female,White,United States,United States,United States,English,No,Full-Time
6365669ceccd69d2fc18f99c,611193396227f81b9ea9ff14,APPROVED,2022-11-04T19:23:11.619000Z,2022-11-04T19:27:05.715000Z,2022-11-08T20:00:22.092000,2022-11-04T19:27:06.161800Z,235,C4DAS9DL,2095,39,Female,Mixed,United States,United States,United States,English,No,Full-Time
636566a24ed914a66b086876,5fc2a17a6a0a5516d4d54125,APPROVED,2022-11-04T19:23:18.444000Z,2022-11-04T19:24:56.024000Z,2022-11-08T20:00:01.828000,2022-11-04T19:24:56.435391Z,98,C4DAS9DL,943,28,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
636566a6dbe76b4466f463f0,5f7d3538b89b0f20774c0921,APPROVED,2022-11-04T19:23:22.355000Z,2022-11-04T19:25:10.894000Z,2022-11-08T20:00:01.927000,2022-11-04T19:25:11.267293Z,109,C4DAS9DL,3368,46,Male,Asian,United States,United States,United States,English,No,DATA_EXPIRED
636566b8110cd038900566a6,5ddb1b1e929d5da850164610,APPROVED,2022-11-04T19:23:38.973000Z,2022-11-04T19:25:26.672000Z,2022-11-08T20:00:22.198000,2022-11-04T19:25:27.096365Z,108,C4DAS9DL,812,41,Female,White,United States,United States,United States,English,No,Full-Time
636566bba6a48ffdb041ae42,6329fff9cf0c053cc67809b5,APPROVED,2022-11-04T19:23:44.600000Z,2022-11-04T19:25:20.784000Z,2022-11-08T20:00:02.033000,2022-11-04T19:25:21.283172Z,97,C4DAS9DL,202,35,Male,White,United States,United States,United States,English,No,Full-Time
636566bd6684f57bd46612a7,612810b001fe6cd5e7786c39,APPROVED,2022-11-04T19:23:43.950000Z,2022-11-04T19:24:56.686000Z,2022-11-08T20:00:22.310000,2022-11-04T19:24:57.035516Z,73,C4DAS9DL,660,34,Female,White,United States,United States,United States,English,No,Part-Time
636566bd754009e8b8d46c29,5d4c7acd2799110019400b6a,APPROVED,2022-11-04T19:23:45.725000Z,2022-11-04T19:27:07.164000Z,2022-11-08T20:00:22.422000,2022-11-04T19:27:07.615398Z,202,C4DAS9DL,696,72,Female,DATA_EXPIRED,Jamaica,United States,Canada,English,No,DATA_EXPIRED
636566c848ea9f67682c9335,633259075c2d3571332bdae7,APPROVED,2022-11-04T19:23:55.998000Z,2022-11-04T19:26:13.654000Z,2022-11-08T20:00:02.133000,2022-11-04T19:26:14.107042Z,138,C4DAS9DL,84,27,Male,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
636566caad419e2c92202923,5e54a8f48564974aac82a5e1,APPROVED,2022-11-04T19:23:57.335000Z,2022-11-04T19:25:34.579000Z,2022-11-08T20:00:02.231000,2022-11-04T19:25:34.916858Z,98,C4DAS9DL,567,26,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
636566cd2ae46af14218f936,5ec98331d8456c0cac798d86,APPROVED,2022-11-04T19:23:59.902000Z,2022-11-04T19:25:25.717000Z,2022-11-08T20:00:22.545000,2022-11-04T19:25:26.067322Z,86,C4DAS9DL,2163,29,Female,White,United States,United States,United States,English,No,Part-Time
636566df8e360f5b6c596805,5f9706c10ba3c6050a256977,APPROVED,2022-11-04T19:24:19.498000Z,2022-11-04T19:27:20.220000Z,2022-11-08T20:00:22.646000,2022-11-04T19:27:20.791425Z,181,C4DAS9DL,2081,57,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636566e5b3a031df8f39f454,60fd9174283e5345ad7fb00c,APPROVED,2022-11-04T19:24:24.164000Z,2022-11-04T19:25:27.528000Z,2022-11-08T20:00:22.751000,2022-11-04T19:25:27.914152Z,64,C4DAS9DL,238,21,Female,White,United States,United States,United States,English,Yes,Part-Time
636566f3d6193e15205bbd1f,62e6998ea7c14bc7dcc6eb6a,APPROVED,2022-11-04T19:24:36.917000Z,2022-11-04T19:25:45.726000Z,2022-11-08T20:00:02.328000,2022-11-04T19:25:48.306143Z,69,C4DAS9DL,310,19,Male,White,United States,United States,United States,English,Yes,Full-Time
63656703e6b0b06ca3f9853e,61fa941a5719bc09cb834e67,APPROVED,2022-11-04T19:24:53.193000Z,2022-11-04T19:25:51.243000Z,2022-11-08T20:00:02.424000,2022-11-04T19:25:51.688998Z,59,C4DAS9DL,109,22,Male,Asian,United States,United States,United States,English,No,Part-Time
63656705959a3002c2eed7a0,5e5bdffc71e4603bc338a96c,APPROVED,2022-11-04T19:24:56.470000Z,2022-11-04T19:26:33.836000Z,2022-11-08T20:00:22.856000,2022-11-04T19:26:34.841510Z,98,C4DAS9DL,133,27,Female,White,United States,United States,United States,English,Yes,Part-Time
63656707b2642ac45ff985bb,6112fe4912ec0b56918288fe,APPROVED,2022-11-04T19:24:57.997000Z,2022-11-04T19:26:44.969000Z,2022-11-08T20:00:02.517000,2022-11-04T19:26:45.506079Z,107,C4DAS9DL,1731,60,Male,White,United States,United States,United States,English,No,Other
6365670cd5c91728cfc98ed5,5e3dbf3d216cf7000cfa0d29,APPROVED,2022-11-04T19:25:04.811000Z,2022-11-04T19:29:26.214000Z,2022-11-08T20:00:22.968000,2022-11-04T19:29:27.028490Z,262,C4DAS9DL,2939,58,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6365670e8b682286075bbcdf,5e42fc295135b5000cd20d0b,APPROVED,2022-11-04T19:25:08.811000Z,2022-11-04T19:27:07.417000Z,2022-11-08T20:00:23.076000,2022-11-04T19:27:08.221182Z,119,C4DAS9DL,2138,42,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63656716b71423579f36c42e,5bb956946322c5000159dd42,APPROVED,2022-11-04T19:25:17.799000Z,2022-11-04T19:32:03.825000Z,2022-11-08T20:00:02.610000,2022-11-04T19:32:04.280942Z,407,C4DAS9DL,1096,79,Male,White,United States,United States,United States,English,No,Part-Time
63656718ca0fd1ecb48b6406,5c95970cd676900016e1a940,APPROVED,2022-11-04T19:25:16.168000Z,2022-11-04T19:32:30.760000Z,2022-11-08T20:00:23.188000,2022-11-04T19:32:31.129967Z,435,C4DAS9DL,2274,44,Female,Black,Ethiopia,United States,Germany,English,DATA_EXPIRED,DATA_EXPIRED
6365671a96cfb94bf941ae6d,5f3ae3fec9e0017b42c92ee0,APPROVED,2022-11-04T19:25:19.004000Z,2022-11-04T19:28:59.229000Z,2022-11-08T20:00:23.291000,2022-11-04T19:28:59.630276Z,221,C4DAS9DL,1267,26,Female,Black,United States,United States,United States,English,No,Full-Time
63656722a670a370672a667a,5e56f656bf94b50b235ffc4e,APPROVED,2022-11-04T19:25:26.935000Z,2022-11-04T19:27:12.143000Z,2022-11-08T20:00:23.398000,2022-11-04T19:27:12.554249Z,106,C4DAS9DL,1708,28,Female,Black,United States,United States,United States,English,No,Full-Time
63656724fc4bfa199841aeaa,5c230322867f660001ad7d28,APPROVED,2022-11-04T19:25:27.501000Z,2022-11-04T19:27:08.287000Z,2022-11-08T20:00:02.701000,2022-11-04T19:27:08.795230Z,101,C4DAS9DL,272,35,Male,White,United States,United States,United States,English,No,Full-Time
636567365dafc391f8805698,610184b85f6357139bc4c9eb,APPROVED,2022-11-04T19:25:46.019000Z,2022-11-04T19:27:58.586000Z,2022-11-08T20:00:23.501000,2022-11-04T19:27:59.022328Z,133,C4DAS9DL,387,24,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636567401c6b7015e65ee732,5dcf5cfcf3b7c209a61477f8,APPROVED,2022-11-04T19:25:54.607000Z,2022-11-04T19:27:25.526000Z,2022-11-08T20:00:23.601000,2022-11-04T19:27:25.975825Z,91,C4DAS9DL,783,30,Female,White,United States,United States,United States,English,No,Full-Time
63656746929943f690cbc7fd,62da9d7b354d04d65a778e2d,APPROVED,2022-11-04T19:26:01.106000Z,2022-11-04T19:27:50.539000Z,2022-11-08T20:00:23.708000,2022-11-04T19:27:51.045809Z,110,C4DAS9DL,577,36,Female,White,United States,United States,United States,English,No,Part-Time
6365674a836265c4f9749ace,60b84b68ed2ba90d5d1a4dea,APPROVED,2022-11-04T19:26:05.269000Z,2022-11-04T19:27:37.761000Z,2022-11-08T20:00:23.851000,2022-11-04T19:27:38.228413Z,93,C4DAS9DL,653,38,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6365676ffe71aea5be63094a,5bddc463712eb800010d2e4d,APPROVED,2022-11-04T19:26:43.482000Z,2022-11-04T19:27:50.839000Z,2022-11-08T20:00:23.964000,2022-11-04T19:27:51.578600Z,68,C4DAS9DL,3052,27,Female,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
6365677a4ed914a66b08688c,601b75077aa0425330b81e36,APPROVED,2022-11-04T19:26:54.358000Z,2022-11-04T19:29:04.802000Z,2022-11-08T20:00:02.791000,2022-11-04T19:29:05.324668Z,131,C4DAS9DL,3120,70,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63656783f7d461987d0566ba,61086791465482e3ec238c87,APPROVED,2022-11-04T19:28:12.276000Z,2022-11-04T19:31:12.274000Z,2022-11-08T20:00:24.080000,2022-11-04T19:31:13.980340Z,180,C4DAS9DL,1934,21,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636567892c801da50f4d303d,62fdcda607c1d770ba1c6da8,APPROVED,2022-11-04T19:27:09.580000Z,2022-11-04T19:28:55.305000Z,2022-11-08T20:00:02.889000,2022-11-04T19:28:55.753298Z,106,C4DAS9DL,368,37,Male,White,United States,United States,United States,English,No,Part-Time
6365678c96cfb94bf941ae79,5ac4fbad1667e40001d8615e,APPROVED,2022-11-04T19:27:13.713000Z,2022-11-04T19:32:46.247000Z,2022-11-08T20:00:24.193000,2022-11-04T19:32:46.680956Z,333,C4DAS9DL,1013,65,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63656793a670a370672a6686,6234b2b5e6b80ea7060d458a,APPROVED,2022-11-04T19:27:18.813000Z,2022-11-04T19:28:53.163000Z,2022-11-08T20:00:02.983000,2022-11-04T19:28:53.591239Z,95,C4DAS9DL,1353,65,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636567955c920de31d2a6698,629e112d75f3665c8362ab6f,APPROVED,2022-11-04T19:27:19.418000Z,2022-11-04T19:27:53.773000Z,2022-11-08T20:00:03.086000,2022-11-04T19:27:54.245478Z,35,C4DAS9DL,823,27,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6365679bb71390c183999fe8,57509b61d6edf00006ff7fcb,APPROVED,2022-11-04T19:27:27.027000Z,2022-11-04T19:28:52.635000Z,2022-11-08T20:00:24.306000,2022-11-04T19:28:54.032302Z,86,C4DAS9DL,946,56,Female,White,Canada,United States,Canada,English,No,Full-Time
6365679f2070849cc3999fab,61453d979fbdb8e800b8f0eb,APPROVED,2022-11-04T19:27:29.008000Z,2022-11-04T19:28:50.455000Z,2022-11-08T20:00:24.420000,2022-11-04T19:28:50.850634Z,82,C4DAS9DL,1019,40,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636567a27212b37842c335f8,632e6bc41df424f85ae737fe,APPROVED,2022-11-04T19:27:33.767000Z,2022-11-04T19:29:07.987000Z,2022-11-08T20:00:03.201000,2022-11-04T19:29:08.411112Z,95,C4DAS9DL,90,35,Male,White,Germany,United States,United Kingdom,English,Yes,Due to start a new job within the next month
636567a54ed914a66b086894,5e93738e5156380617967010,APPROVED,2022-11-04T19:27:36.927000Z,2022-11-04T19:28:51.338000Z,2022-11-08T20:00:03.295000,2022-11-04T19:28:51.762919Z,75,C4DAS9DL,2632,39,Male,White,United States,United States,United States,English,No,Full-Time
636567c485f3a1a3c54d3085,59757b95395bf80001bf9daa,APPROVED,2022-11-04T19:28:07.914000Z,2022-11-04T19:29:43.840000Z,2022-11-08T20:00:24.534000,2022-11-04T19:29:44.231678Z,96,C4DAS9DL,1938,46,Female,White,Canada,United States,Canada,English,No,Full-Time
636567cbe0ce6f852c79cfa5,5a6d4c08e6cc4a0001b6c4f6,APPROVED,2022-11-04T19:28:14.909000Z,2022-11-04T19:29:11.113000Z,2022-11-08T20:00:24.641000,2022-11-04T19:29:13.583766Z,57,C4DAS9DL,3145,25,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636567da3c3f3a0760843d8b,60f8d9621d5d71645a1cd5a7,APPROVED,2022-11-04T19:28:31.341000Z,2022-11-04T19:29:57.323000Z,2022-11-08T20:00:03.385000,2022-11-04T19:29:57.772857Z,86,C4DAS9DL,1729,42,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
636567e924f77fec266b9c0c,5d1c364ec2696c0019647629,APPROVED,2022-11-04T19:28:43.501000Z,2022-11-04T19:29:36.206000Z,2022-11-08T20:00:03.477000,2022-11-04T19:29:36.692876Z,53,C4DAS9DL,2859,34,Male,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time
636567f457fbe8c074056656,612d5aec388ae7382c6d9d59,APPROVED,2022-11-04T19:28:52.341000Z,2022-11-04T19:33:13.372000Z,2022-11-08T20:00:24.755000,2022-11-04T19:33:13.781627Z,262,C4DAS9DL,1370,36,Female,White,United States,United States,Lithuania,English,No,Full-Time
636568067e68007567f463ec,630345dd92f26599c777a5fc,APPROVED,2022-11-04T19:29:13.829000Z,2022-11-04T19:31:14.045000Z,2022-11-08T20:00:03.570000,2022-11-04T19:31:14.381409Z,121,C4DAS9DL,421,39,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636568137145a3dbb9cbc847,5ddd1dd2b48da3c63a3ccdbb,APPROVED,2022-11-04T19:29:45.937000Z,2022-11-04T19:34:51.772000Z,2022-11-08T20:00:03.664000,2022-11-04T19:34:52.225192Z,306,C4DAS9DL,1648,35,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63656815b71390c183999ff9,5d5a2bd93296320016eee507,APPROVED,2022-11-04T19:29:49.937000Z,2022-11-04T19:34:47.269000Z,2022-11-08T20:00:03.760000,2022-11-04T19:34:47.652532Z,298,C4DAS9DL,2439,36,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636568166089b7221d2d05c0,629bcd92a63c65d4b4786290,APPROVED,2022-11-04T19:29:32.107000Z,2022-11-04T19:31:28.670000Z,2022-11-08T20:00:24.871000,2022-11-04T19:31:29.106137Z,117,C4DAS9DL,624,44,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63656818cff3921633bc6a92,62fd9632503429594609380f,APPROVED,2022-11-04T19:29:31.094000Z,2022-11-04T19:31:33.100000Z,2022-11-08T20:00:03.854000,2022-11-04T19:31:33.633660Z,123,C4DAS9DL,69,18,Male,Other,United States,United States,United States,English,Yes,Unemployed (and job seeking)
6365681a35e1949b1e538883,5afe338a4256e90001d5c64b,APPROVED,2022-11-04T19:29:33.371000Z,2022-11-04T19:30:58.027000Z,2022-11-08T20:00:24.981000,2022-11-04T19:30:58.391183Z,85,C4DAS9DL,2100,39,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63656822a27fd5900ad46c16,60dfe9736907fdf7faf974c3,APPROVED,2022-11-04T19:29:41.618000Z,2022-11-04T19:41:24.936000Z,2022-11-08T20:00:03.968000,2022-11-04T19:41:25.382937Z,704,C4DAS9DL,344,22,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63656826d130ad1b3860ab16,5f533cca31bf350009c01ac1,APPROVED,2022-11-04T19:29:45.755000Z,2022-11-04T19:32:16.169000Z,2022-11-08T20:00:04.068000,2022-11-04T19:32:16.709907Z,151,C4DAS9DL,2472,29,Male,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
6365682bcb1efb7b30843e03,5fc2ab07be970b4cde3ba33d,APPROVED,2022-11-04T19:29:50.649000Z,2022-11-04T19:31:08.394000Z,2022-11-08T20:00:04.166000,2022-11-04T19:31:08.825716Z,78,C4DAS9DL,1498,55,Male,White,United States,United States,United States,English,No,Full-Time
6365682c8c446283666de769,615e30b528a3bcab34cb4c94,APPROVED,2022-11-04T19:29:51.146000Z,2022-11-04T19:31:46.896000Z,2022-11-08T20:00:04.272000,2022-11-04T19:31:47.254275Z,116,C4DAS9DL,193,24,Male,Mixed,United States,United States,United States,English,No,Other
6365682e7b92e5bd6f8d981b,62f7cdb38b7eeb26308bae5b,APPROVED,2022-11-04T19:29:54.574000Z,2022-11-04T19:32:20.489000Z,2022-11-08T20:00:04.367000,2022-11-04T19:32:21.022924Z,146,C4DAS9DL,250,59,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
63656838346ec62ad739f46d,5ba063325fdaf800019dce63,APPROVED,2022-11-04T19:30:02.991000Z,2022-11-04T19:32:38.066000Z,2022-11-08T20:00:25.089000,2022-11-04T19:32:40.255697Z,156,C4DAS9DL,85,32,Female,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
6365684757246705ef749acb,5e01451c6e8aabd0d17df3a9,APPROVED,2022-11-04T19:30:21.889000Z,2022-11-04T19:32:02.393000Z,2022-11-08T20:00:04.458000,2022-11-04T19:32:02.835943Z,101,C4DAS9DL,892,43,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6365684a91a020335839f4a5,580145ebf35f130001c36157,APPROVED,2022-11-04T19:30:21.100000Z,2022-11-04T19:31:53.357000Z,2022-11-08T20:00:04.770000,2022-11-04T19:31:54.032759Z,93,C4DAS9DL,856,35,Male,White,United States,United States,United States,English,No,Full-Time
6365684e4b173ab1e4200d69,5749537f5e5491000f3c1e33,APPROVED,2022-11-04T19:30:25.223000Z,2022-11-04T19:31:40.051000Z,2022-11-08T20:00:04.862000,2022-11-04T19:31:40.477641Z,75,C4DAS9DL,1818,32,Male,White,United States,United States,United States,English,No,Full-Time
6365684ec4c23c542d0df552,5eb05058661fe60d7601edde,APPROVED,2022-11-04T19:30:26.866000Z,2022-11-04T19:32:29.403000Z,2022-11-08T20:00:04.960000,2022-11-04T19:32:30.076810Z,123,C4DAS9DL,927,31,Male,White,United States,United States,United States,English,No,Full-Time
63656850b804c90eca6b9c1c,59cc9fef21454d000194c43c,APPROVED,2022-11-04T19:30:28.307000Z,2022-11-04T19:32:48.079000Z,2022-11-08T20:00:25.197000,2022-11-04T19:32:48.670139Z,140,C4DAS9DL,95,45,Female,White,Germany,United States,Germany,English,No,DATA_EXPIRED
636568522b0d831199200d83,5a78f57a2a842c0001fc43db,APPROVED,2022-11-04T19:30:29.540000Z,2022-11-04T19:34:49.711000Z,2022-11-08T20:00:25.304000,2022-11-04T19:34:50.135809Z,261,C4DAS9DL,2033,25,Female,White,United States,United States,United States,English,No,Full-Time
636568550e53e2f63ceed7e7,5d61547443c13200193ccb12,APPROVED,2022-11-04T19:30:32.886000Z,2022-11-04T19:31:33.673000Z,2022-11-08T20:00:05.056000,2022-11-04T19:31:34.068011Z,61,C4DAS9DL,2446,38,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6365685caeadbf465b79cf64,5e2a425609072a0abb76094b,APPROVED,2022-11-04T19:30:39.078000Z,2022-11-04T19:32:02.650000Z,2022-11-08T20:00:05.150000,2022-11-04T19:32:03.012729Z,84,C4DAS9DL,1695,37,Male,White,United States,United States,United States,English,No,Full-Time
6365685f9fb53542680868d0,5a8e6117b093f80001a83119,APPROVED,2022-11-04T19:30:43.332000Z,2022-11-04T19:32:03.348000Z,2022-11-08T20:00:05.243000,2022-11-04T19:32:03.800861Z,81,C4DAS9DL,527,31,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
636568647c634b4eaa2410e9,60f70dd141e92abede695ec9,APPROVED,2022-11-04T19:30:47.673000Z,2022-11-04T19:32:07.206000Z,2022-11-08T20:00:25.415000,2022-11-04T19:32:07.669304Z,80,C4DAS9DL,1740,36,Female,White,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636568658b682286075bbd07,5589b550fdf99b11b2d04248,APPROVED,2022-11-04T19:30:47.489000Z,2022-11-04T19:31:48.556000Z,2022-11-08T20:00:25.524000,2022-11-04T19:31:49.006455Z,62,C4DAS9DL,1119,36,Female,White,United States,United States,United States,English,No,Full-Time
636568665dafc391f88056b4,61bb39b340db417c1a138ed1,APPROVED,2022-11-04T19:30:50.604000Z,2022-11-04T19:33:15.766000Z,2022-11-08T20:00:25.649000,2022-11-04T19:33:18.150846Z,146,C4DAS9DL,935,24,Female,White,United States,United States,United States,English,No,Part-Time
6365686b774eadae18d03bd1,5e7b70f240bdc916e4f2358b,APPROVED,2022-11-04T19:30:53.484000Z,2022-11-04T19:33:48.074000Z,2022-11-08T20:00:05.336000,2022-11-04T19:33:48.908745Z,175,C4DAS9DL,706,29,Male,Other,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636568701109057c54999fa6,636175f664f2e9a62c0450cf,REJECTED,2022-11-04T19:30:58.211000Z,2022-11-04T19:31:31.798000Z,2022-11-05T15:17:04.385000Z,2022-11-04T19:31:32.121000Z,34,C4DAS9DL,23,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
636568744548d69022fdb17b,60c2a30e24e7f2ce0c8b56ca,APPROVED,2022-11-04T19:31:06.337000Z,2022-11-04T19:33:11.430000Z,2022-11-08T20:00:25.762000,2022-11-04T19:33:14.006362Z,126,C4DAS9DL,688,36,Female,Black,Trinidad and Tobago,United States,Trinidad and Tobago,English,No,Full-Time
63656878fcfcca769c999fe2,5e9ddc4566276314b99e15b1,APPROVED,2022-11-04T19:31:09.710000Z,2022-11-04T19:32:57.989000Z,2022-11-08T20:00:05.427000,2022-11-04T19:32:58.410059Z,109,C4DAS9DL,1460,46,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6365687df66ff61e8d80568d,5b9b0f12d1ff7a00013b3b8a,APPROVED,2022-11-04T19:31:11.866000Z,2022-11-04T19:32:14.988000Z,2022-11-08T20:00:05.521000,2022-11-04T19:32:15.404629Z,64,C4DAS9DL,3331,33,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
6365687f22748cae28e4ff07,5a5f9b73ac562400015436ce,APPROVED,2022-11-04T19:31:15.763000Z,2022-11-04T19:34:47.452000Z,2022-11-08T20:00:25.875000,2022-11-04T19:34:47.827923Z,212,C4DAS9DL,909,34,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6365688eca0fd1ecb48b6439,570d891d42a1db000fc65b4d,APPROVED,2022-11-04T19:31:30.986000Z,2022-11-04T19:33:00.033000Z,2022-11-08T20:00:25.989000,2022-11-04T19:33:00.451770Z,90,C4DAS9DL,3453,45,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6365688fd5eec53fa7d03c28,603202f68083d81c26b50318,APPROVED,2022-11-04T19:31:31.736000Z,2022-11-04T19:35:45.526000Z,2022-11-08T20:00:26.099000,2022-11-04T19:35:45.952617Z,254,C4DAS9DL,2400,60,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6365689c7c634b4eaa2410ef,6116754fdcf6e3da227e654f,APPROVED,2022-11-04T19:31:45.926000Z,2022-11-04T19:33:54.749000Z,2022-11-08T20:00:05.616000,2022-11-04T19:33:56.656442Z,129,C4DAS9DL,441,35,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6365689da6a48ffdb041ae7c,63617897142e4ac617b0ff05,APPROVED,2022-11-04T19:31:43.653000Z,2022-11-04T19:33:23.924000Z,2022-11-08T20:00:05.718000,2022-11-04T19:33:24.410895Z,101,C4DAS9DL,22,19,Male,Asian,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636568ae3be105aab85388d2,5feb8ceb559f43c870488b51,APPROVED,2022-11-04T19:32:01.854000Z,2022-11-04T19:33:19.346000Z,2022-11-08T20:00:05.817000,2022-11-04T19:33:19.749312Z,78,C4DAS9DL,1508,30,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
